
Wikipedia: ヘンリー・小谷,"ヘンリー・小谷（へんりー・こたに、本名・小谷倉市、1887年4月25日 - 1972年4月8日）は、大正・昭和期の映画監督。日本映画初期に、アメリカから最新技術を紹介、実践し、開拓者・指導者としても大きな役割を果たした『日本映画テレビ監督全集』、516頁『日本映画史発掘』144-162、201頁『シネマがやってきた!―日本映画事始め』207-251頁『カメラマンの映画史 碧川道夫の歩んだ道』、22-65頁The National Museum of Modern Art, Tokyo、フィルムは記録する'97 : 日本の文化・記録映画作家たち邱淑婷『香港・日本映画交流史 アジア映画ネットワークのルーツを探る』東京大学出版会、2007年、12-13頁。"
Wikipedia: Wntシグナル経路,wntシグナル経路（ウィント-シグナルけいろ、英：wnt signaling pathway）とは胚発生とガンに関連するタンパク質のネットワークである。wnt（ウィント）はショウジョウバエにおいて広く研究されており、この遺伝子が壊れると羽がない表現型が生まれる。
Wikipedia: フォスターズ・ホーム,『フォスターズ・ホーム』（Foster's Home for Imaginary Friends）はカートゥーン ネットワークで放映されたアメリカ製アニメーション作品。原作・総監督は『パワーパフガールズ』を手がけたクレイグ・マクラッケン（Craig McCracken)。
Wikipedia: MORNING CUBE〜SATURDAY NETWORK〜,MORNING CUBE〜SATURDAY NETWORK〜（モーニング・キューブ〜サタデー・ネットワーク〜）は、JFN発全国向けネット番組で、1984年スタートから13年間続いた『FMさわやかスタジオ〜土曜日です』を引き継ぎ、1997年10月4日から2002年3月まで放送された。放送時間は土曜日の6:00〜8:55。
Wikipedia: 総合行政ネットワーク,総合行政ネットワーク（そうごうぎょうせいネットワーク、LGWAN:Local Government Wide Area Network）とは、日本において、地方公共団体間のコミュニケーションの円滑化と情報の共有による情報の高度利用を図ることを目的として構築された、行政機関専用のコンピュータネットワークである。運営主体は地方公共団体情報システム機構(J-LIS)。
Wikipedia: トヨタ・ミュージック・ネットワーク,トヨタ・ミュージック・ネットワーク は、1969年頃から2009年3月27日まで独立局のラジオ関西、NRN単独局のKBS京都などに放送されていたネット番組である。制作局はTBSラジオだが、同局での放送はなかった。（いわゆる裏送り番組である）
Wikipedia: バラン (電子工学),電子工学におけるバラン、バルン（）とは同軸ケーブルと2線フィーダーなど、平衡と不平衡の状態にある電気信号を変換するための素子である。「」とは、平衡（）と不平衡（）の頭文字を合成したかばん語である。
Wikipedia: サービス指向アーキテクチャ,"ソフトウェア工学において、サービス指向アーキテクチャ(サービスしこうアーキテクチャ、Service-Oriented Architecture、SOA, 「エスオーエイ」あるいは「ソーア」と発音)とは、大規模なコンピュータ・システムを構築する際の概念あるいは手法の一つ。業務上の一処理に相当するソフトウェアの機能をサービスと見立て、そのサービスをネットワーク上で連携させてシステムの全体を構築していくことを指す言葉である。業務処理の変化をシステムの変更に素早く反映させたいという需要に応えうるものとして、2004年頃からIT業界において注目を集めている。2009年頃からクラウドコンピューティングの台頭とともに、その必要性が再認識されるようになってきている。SOAはクラウド・コンピューティングとどのように関連しているのか?"
Wikipedia: 刑事ナッシュ・ブリッジス,『刑事ナッシュ・ブリッジス』（Nash Bridges）は、アメリカで1996年から2001年まで、全米CBSネットワークで放映された大ヒット・ロングランのポリス・アクション・ドラマ。全6シーズン122話。
Wikipedia: Webカメラ,カメラ（ウェブカメラ）は、WWW、インスタントメッセージ、PCビデオ等を使用して、撮影された画像にアクセスできるリアルタイムカメラのこと。広義にはライブカメラ（生中継カメラ）一般を指す。一般的に、撮影された画像は、リアルタイム、または一定間隔で保存される。PCに接続しリアルタイム画像転送の可能なUSB、IEEE 1394等のインタフェースを持ったカメラを指すほか、ネットワークインタフェースを持ち、WWWでアクセス可能なカメラのついた組み込み機器（ネットワークカメラ）を含むこともある。
Wikipedia: Open Shortest Path First,Open Shortest Path First (オープン・ショーテスト・パス・ファースト、略称：OSPF) は、小規模から大規模のネットワーク向けのリンクステート型ルーティングプロトコルである。
Wikipedia: サイバー・ノーガード戦法,サイバー・ノーガード戦法（サイバー・ノーガードせんぽう）とは、コンピュータやそのネットワークに於けるセキュリティ意識に欠ける企業や組織の対応を揶揄する際に用いられる用語。ネット上で生まれた用語。
Wikipedia: Myrinet,Myrinet（ミリネット産総研：プレスリリース　Pentium搭載の大規模PCクラスタシステムにおいて世界最高性能を達成）は、ミリコム () 社製のネットワークシステムである。
Wikipedia: 海底ケーブル,right|thumb|300px|ケーブルの構造 1.[[ポリエチレン 2.
Wikipedia: IEEE 802,IEEE 802 とは、IEEE標準規格のうち、ローカル・エリア・ネットワークなどの規格を定めたものである。1980年2月に活動が開始されたことにより、802委員会と呼ばれるようになった。
