
Wikipedia: 学校法人読売理工学院,読売理工学院（よみうりりこうがくいん）は、1969年（昭和44年）に読売新聞社が理工系の初級技術者を養成する目的で創立した東京都所在の学校法人。医療系の臨床工学、工業系の建築・土木、電気、コンピューターネットワーク・プログラム、放送映像などの学科を擁する読売理工医療福祉専門学校（東京校）および自動車整備学科を擁する読売自動車大学校（江東校）の専門学校2校を設置している。
Wikipedia: ヘンリー・小谷,"ヘンリー・小谷（へんりー・こたに、本名・小谷倉市、1887年4月25日 - 1972年4月8日）は、大正・昭和期の映画監督。日本映画初期に、アメリカから最新技術を紹介、実践し、開拓者・指導者としても大きな役割を果たした『日本映画テレビ監督全集』、516頁『日本映画史発掘』144-162、201頁『シネマがやってきた!―日本映画事始め』207-251頁『カメラマンの映画史 碧川道夫の歩んだ道』、22-65頁The National Museum of Modern Art, Tokyo、フィルムは記録する'97 : 日本の文化・記録映画作家たち邱淑婷『香港・日本映画交流史 アジア映画ネットワークのルーツを探る』東京大学出版会、2007年、12-13頁。"
Wikipedia: Wntシグナル経路,wntシグナル経路（ウィント-シグナルけいろ、英：wnt signaling pathway）とは胚発生とガンに関連するタンパク質のネットワークである。wnt（ウィント）はショウジョウバエにおいて広く研究されており、この遺伝子が壊れると羽がない表現型が生まれる。
Wikipedia: 小杉泰,小杉 泰（こすぎ やすし、1953年12月10日京都大学教育研究活動データベース - ）は、日本のイスラム研究者。京都大学大学院アジア・アフリカ地域研究研究科教授。
Wikipedia: フォスターズ・ホーム,『フォスターズ・ホーム』（Foster's Home for Imaginary Friends）はカートゥーン ネットワークで放映されたアメリカ製アニメーション作品。原作・総監督は『パワーパフガールズ』を手がけたクレイグ・マクラッケン（Craig McCracken)。
Wikipedia: 技術・継続教育,技術・継続教育（Technical and Further Education）、TAFE（テイフ）は、オーストラリアの職業教育機関であり、中等後または第3期の教育とされ、多くはNational Training System、豪州資格フレームワーク(AQF)、Australian Quality Training Frameworkの認定を受けている。一部には学士号を与えるコース、夜学コースもある。
Wikipedia: ミドルウェア,ミドルウェア（）は、コンピュータの分野で、コンピュータの基本的な制御を行うオペレーティングシステム(OS)と、各業務処理を行うアプリケーションソフトウェアとの中間に入るソフトウェアのこと。
Wikipedia: MORNING CUBE〜SATURDAY NETWORK〜,MORNING CUBE〜SATURDAY NETWORK〜（モーニング・キューブ〜サタデー・ネットワーク〜）は、JFN発全国向けネット番組で、1984年スタートから13年間続いた『FMさわやかスタジオ〜土曜日です』を引き継ぎ、1997年10月4日から2002年3月まで放送された。放送時間は土曜日の6:00〜8:55。
Wikipedia: 総合行政ネットワーク,総合行政ネットワーク（そうごうぎょうせいネットワーク、LGWAN:Local Government Wide Area Network）とは、日本において、地方公共団体間のコミュニケーションの円滑化と情報の共有による情報の高度利用を図ることを目的として構築された、行政機関専用のコンピュータネットワークである。運営主体は地方公共団体情報システム機構(J-LIS)。
Wikipedia: DRDA,DRDAは、IBMの分散関係データベース体系 (Distributed Relational Database Architecture)、もしくはそのプロトコルおよび実装のことを指す。分散された複数のデータベース管理システム (DBMS) およびアプリケーション・プログラムの協働と連携を行い、データアクセスとトランザクションを制御する。
Wikipedia: トヨタ・ミュージック・ネットワーク,トヨタ・ミュージック・ネットワーク は、1969年頃から2009年3月27日まで独立局のラジオ関西、NRN単独局のKBS京都などに放送されていたネット番組である。制作局はTBSラジオだが、同局での放送はなかった。（いわゆる裏送り番組である）
Wikipedia: セガ・システム32,セガ・システム32とは、セガ（後のセガ・インタラクティブ）初の32ビットCPUを採用したアーケードゲーム基板であり、過去の2Dシステムボードの集大成のようなハードウェア構成となっている。具体的には、System16のBG機能、System18のサウンド、Y-BOARDのスプライトを統合したような構成になっている（それぞれ、小改良は施されているが、基本仕様は同一）。
Wikipedia: バラン (電子工学),電子工学におけるバラン、バルン（）とは同軸ケーブルと2線フィーダーなど、平衡と不平衡の状態にある電気信号を変換するための素子である。「」とは、平衡（）と不平衡（）の頭文字を合成したかばん語である。
